booking_date,state,total_policy_premium,total_gl_premium,variance
2024-03-26,TX,147975.91,140343.76999999996,-7632.140000000043
2024-03-27,FL,118317.09999999999,95529.91,-22787.189999999988
2024-03-27,GA,152886.38999999998,133523.78999999998,-19362.600000000006
2024-03-27,IL,134192.46,133579.54,-612.9199999999837
2024-03-27,NC,156611.13,149428.63,-7182.5
2024-03-27,TX,160330.0,158665.59000000003,-1664.4099999999744
2024-03-28,FL,131531.51000000004,126317.5,-5214.010000000038
2024-03-28,GA,140731.47,134072.82,-6658.649999999994
2024-03-28,IL,120784.12000000004,123102.98,2318.859999999957
2024-03-28,NC,132507.35,132917.38999999998,410.03999999997905
2024-03-28,TX,125741.74000000003,119953.33000000002,-5788.410000000018
2024-03-29,FL,157926.26,158331.68000000002,405.4200000000128
2024-03-29,GA,149697.56000000006,151213.40000000002,1515.8399999999674
2024-03-29,IL,136487.83999999997,129642.76000000001,-6845.079999999958
2024-03-29,NC,156601.91,151181.42000000004,-5420.489999999962
2024-03-29,TX,118597.24999999999,123464.56999999998,4867.319999999992
2024-03-30,FL,115573.26000000001,113549.49999999997,-2023.7600000000384
2024-03-30,GA,166850.19000000006,157306.70000000004,-9543.49000000002
2024-03-30,IL,132033.02,118833.46999999999,-13199.550000000003
2024-03-30,NC,142564.02999999997,132609.33000000002,-9954.699999999953
2024-03-30,TX,125214.56999999999,111987.94999999992,-13226.620000000068
2024-03-31,FL,122730.16,119374.66,-3355.5
2024-03-31,GA,109927.31000000003,112449.55000000005,2522.24000000002
2024-03-31,IL,138836.50999999998,134542.94,-4293.569999999978
2024-03-31,NC,146796.64,138732.8,-8063.840000000026
2024-03-31,TX,192985.66000000006,183418.12999999998,-9567.530000000086
2024-04-01,FL,154158.88999999998,149454.09999999995,-4704.790000000037
2024-04-01,GA,103152.71999999999,100270.93999999999,-2881.779999999999
2024-04-01,IL,127774.40000000002,128821.28000000003,1046.8800000000047
2024-04-01,NC,85850.31,80463.89,-5386.419999999998
2024-04-01,TX,137680.88999999998,129207.94,-8472.949999999983
2024-04-02,FL,131650.13999999998,121618.58999999998,-10031.550000000003
2024-04-02,GA,114781.47000000002,117273.31999999996,2491.8499999999476
2024-04-02,IL,153031.43000000005,134847.24,-18184.19000000006
2024-04-02,NC,170328.84999999995,163631.9,-6696.949999999953
2024-04-02,TX,119773.29,122486.43999999999,2713.149999999994
2024-04-03,FL,130679.79,111748.48000000001,-18931.309999999983
2024-04-03,GA,129954.25000000003,126996.20000000001,-2958.0500000000175
2024-04-03,IL,171067.09999999995,171821.42999999996,754.3300000000163
2024-04-03,NC,123475.67999999996,124026.89999999998,551.2200000000157
2024-04-03,TX,134413.82,119896.35000000002,-14517.469999999987
2024-04-04,FL,118551.83,107930.30000000003,-10621.52999999997
2024-04-04,GA,141737.38999999996,141019.25999999998,-718.1299999999756
2024-04-04,IL,156223.36999999997,160560.99999999997,4337.630000000005
2024-04-04,NC,114024.70999999999,101218.82999999999,-12805.880000000005
2024-04-04,TX,143441.76,132946.76,-10495.0
2024-04-05,FL,119033.52,115020.41999999998,-4013.1000000000204
2024-04-05,GA,143366.41000000003,138958.25000000003,-4408.1600000000035
2024-04-05,IL,120865.14999999998,118191.64000000003,-2673.509999999951
2024-04-05,NC,113454.33999999998,111435.34999999996,-2018.9900000000198
2024-04-05,TX,147860.67,148317.94999999998,457.27999999996973
2024-04-06,FL,159750.18000000002,159805.33,55.149999999965075
2024-04-06,GA,126863.89000000001,117838.78000000003,-9025.109999999986
2024-04-06,IL,140457.42,141167.15999999997,709.7399999999616
2024-04-06,NC,129546.25000000001,132159.02000000002,2612.770000000004
2024-04-06,TX,150546.07999999996,153278.94999999995,2732.8699999999953
2024-04-07,FL,126080.40999999999,121469.94000000002,-4610.469999999972
2024-04-07,GA,145247.78000000003,143551.11000000002,-1696.6700000000128
2024-04-07,IL,121585.51000000001,115112.84,-6472.670000000013
2024-04-07,NC,113872.52,117084.32999999997,3211.8099999999686
2024-04-07,TX,182415.77,174400.08,-8015.690000000002
2024-04-08,FL,128425.95,127593.41,-832.5399999999936
2024-04-08,GA,121296.97,111440.39000000001,-9856.579999999987
2024-04-08,IL,131812.47999999998,121082.81,-10729.669999999984
2024-04-08,NC,135303.34999999998,132873.25,-2430.0999999999767
2024-04-08,TX,178346.52000000002,172927.52999999994,-5418.990000000078
2024-04-09,FL,135098.47999999998,128733.13,-6365.349999999977
2024-04-09,GA,130310.37,138882.15999999997,8571.789999999979
2024-04-09,IL,134311.69,135334.58,1022.8899999999849
2024-04-09,NC,130804.09,117462.67000000001,-13341.419999999984
2024-04-09,TX,143944.84999999998,134440.68,-9504.169999999984
2024-04-10,FL,114225.79999999999,90055.58999999998,-24170.210000000006
2024-04-10,GA,143553.08,127788.48999999996,-15764.590000000026
2024-04-10,IL,144345.17,141480.53999999998,-2864.6300000000338
2024-04-10,NC,155357.23,152333.8200000001,-3023.409999999916
2024-04-10,TX,111503.24999999997,97027.35999999997,-14475.89
2024-04-11,FL,192888.65000000002,187502.43999999997,-5386.21000000005
2024-04-11,GA,143431.64999999997,156024.17999999996,12592.529999999999
2024-04-11,IL,136788.66,132726.74,-4061.920000000013
2024-04-11,NC,147783.19000000006,142347.43999999997,-5435.750000000087
2024-04-11,TX,115885.57999999999,96723.66999999997,-19161.910000000018
2024-04-12,FL,125271.20999999998,130018.24000000003,4747.030000000057
2024-04-12,GA,96829.46999999997,98879.32999999999,2049.860000000015
2024-04-12,IL,96621.84000000004,70060.78000000001,-26561.060000000027
2024-04-12,NC,149725.04,144691.08999999997,-5033.950000000041
2024-04-12,TX,149230.79,154185.99000000005,4955.200000000041
2024-04-13,FL,177550.55000000002,163293.25000000003,-14257.299999999988
2024-04-13,GA,151454.99,147734.97,-3720.0199999999895
2024-04-13,IL,122636.96,135635.90000000005,12998.940000000046
2024-04-13,NC,147194.41,118456.88000000003,-28737.52999999997
2024-04-13,TX,145978.03,155586.89,9608.860000000015
2024-04-14,FL,140173.08000000002,138959.36000000002,-1213.7200000000012
2024-04-14,GA,140390.58000000002,135022.70000000004,-5367.879999999976
2024-04-14,IL,81788.74999999997,81857.09999999998,68.35000000000582
2024-04-14,NC,156298.95000000004,147929.55000000002,-8369.400000000023
2024-04-14,TX,120678.39999999998,111109.92000000004,-9568.479999999938
2024-04-15,FL,146097.91000000003,129187.27999999996,-16910.630000000077
2024-04-15,GA,147215.93999999994,137329.55000000002,-9886.389999999927
2024-04-15,IL,110687.20000000001,86670.92,-24016.280000000013
2024-04-15,NC,134806.15000000002,136054.99000000002,1248.8399999999965
2024-04-15,TX,138941.61000000002,129719.73000000003,-9221.87999999999
2024-04-16,FL,136225.43999999997,137075.81,850.3700000000244
2024-04-16,GA,153382.99000000005,153878.37000000005,495.38000000000466
2024-04-16,IL,209575.54000000004,188248.85000000003,-21326.690000000002
2024-04-16,NC,138176.47999999995,137915.22999999998,-261.2499999999709
2024-04-16,TX,129137.76000000001,131413.94000000003,2276.180000000022
2024-04-17,FL,107870.96999999999,109908.73999999998,2037.7699999999895
2024-04-17,GA,162337.8,150811.08999999997,-11526.710000000021
2024-04-17,IL,150160.00999999998,120426.41999999998,-29733.589999999997
2024-04-17,NC,143946.44,117972.71999999996,-25973.720000000045
2024-04-17,TX,133670.65,125897.10999999999,-7773.540000000008
2024-04-18,FL,153495.94,144406.75000000003,-9089.189999999973
2024-04-18,GA,91445.63999999998,98263.63,6817.99000000002
2024-04-18,IL,119756.77,113646.53000000003,-6110.239999999976
2024-04-18,NC,135762.28,102102.58999999995,-33659.690000000046
2024-04-18,TX,163345.41000000003,150567.79,-12777.620000000024
2024-04-19,FL,128413.73,114937.59999999999,-13476.130000000005
2024-04-19,GA,143711.91,124057.87999999998,-19654.030000000028
2024-04-19,IL,133897.54,121696.09000000003,-12201.449999999983
2024-04-19,NC,138368.77000000002,122129.34999999998,-16239.420000000042
2024-04-19,TX,151951.98999999996,158729.24999999997,6777.260000000009
2024-04-20,FL,170147.4,148078.23,-22069.169999999984
2024-04-20,GA,141094.66000000003,130922.98999999999,-10171.670000000042
2024-04-20,IL,150403.06999999998,145632.16999999998,-4770.899999999994
2024-04-20,NC,168140.05999999997,157815.66999999998,-10324.389999999985
2024-04-20,TX,145117.72999999998,126457.09000000001,-18660.63999999997
2024-04-21,FL,141322.47999999998,134789.87000000002,-6532.609999999957
2024-04-21,GA,153374.75000000003,127912.48000000001,-25462.27000000002
2024-04-21,IL,137712.71000000002,137156.77000000002,-555.9400000000023
2024-04-21,NC,107856.22999999997,112009.12999999996,4152.899999999994
2024-04-21,TX,185864.2700000001,181303.79000000007,-4560.48000000004
2024-04-22,FL,112540.27,105156.25999999998,-7384.010000000024
2024-04-22,GA,142993.23,125254.11000000004,-17739.119999999966
2024-04-22,IL,124403.56000000003,115029.93000000002,-9373.630000000005
2024-04-22,NC,150773.02000000002,148881.2,-1891.820000000007
2024-04-22,TX,108485.80000000002,102425.61999999998,-6060.180000000037
2024-04-23,FL,141917.65000000002,144637.01000000004,2719.360000000015
2024-04-23,GA,146370.00000000003,125998.22000000002,-20371.780000000013
2024-04-23,IL,129851.94,119448.03999999998,-10403.900000000023
2024-04-23,NC,125717.36999999998,129975.06999999996,4257.6999999999825
2024-04-23,TX,127257.12000000004,101723.07999999999,-25534.04000000005
2024-04-24,FL,140639.51,147292.78000000003,6653.270000000019
2024-04-24,GA,158533.24,129974.21000000002,-28559.02999999997
2024-04-24,IL,138712.66,131270.38,-7442.279999999999
2024-04-24,NC,122202.48,120611.9,-1590.5800000000017
2024-04-24,TX,147207.92999999996,129357.28,-17850.649999999965
2024-04-25,FL,128164.6,123635.20999999998,-4529.3900000000285
2024-04-25,GA,139643.45999999996,136250.13,-3393.329999999958
2024-04-25,IL,143526.98000000004,131197.89999999997,-12329.080000000075
2024-04-25,NC,141000.41000000003,139924.64,-1075.7700000000186
2024-04-25,TX,165235.38999999998,143079.96000000002,-22155.429999999964
2024-04-26,FL,129283.98000000001,121394.50000000004,-7889.479999999967
2024-04-26,GA,137776.38000000003,126453.55000000003,-11322.830000000002
2024-04-26,IL,164153.77999999997,163259.39999999997,-894.3800000000047
2024-04-26,NC,159266.6499999999,173438.47999999998,14171.830000000075
2024-04-26,TX,161552.59000000003,153109.78000000003,-8442.809999999998
2024-04-27,FL,200199.52000000005,189627.00000000006,-10572.51999999999
2024-04-27,GA,153015.80999999997,139644.01,-13371.79999999996
2024-04-27,IL,119195.93000000001,120219.64,1023.7099999999919
2024-04-27,NC,131935.85000000003,127330.99000000002,-4604.860000000015
2024-04-27,TX,124414.27999999996,95833.9,-28580.37999999996
2024-04-28,FL,111799.89999999997,114965.01999999997,3165.12000000001
2024-04-28,GA,183897.0399999999,170938.86999999994,-12958.169999999955
2024-04-28,IL,138730.40000000002,143908.13,5177.729999999981
2024-04-28,NC,136076.27999999997,140335.20999999996,4258.929999999993
2024-04-28,TX,120419.22000000006,108869.54000000002,-11549.680000000037
2024-04-29,FL,149301.35000000003,151109.14000000007,1807.7900000000373
2024-04-29,GA,152251.86,146872.84,-5379.0199999999895
2024-04-29,IL,121915.97999999998,113135.09999999998,-8780.880000000005
2024-04-29,NC,118328.86000000003,106366.56,-11962.300000000032
2024-04-29,TX,168653.46999999994,164017.71,-4635.759999999951
2024-04-30,FL,126936.52999999997,110875.66999999997,-16060.86
2024-04-30,GA,168303.09,161825.14,-6477.9499999999825
2024-04-30,IL,195465.96,178869.83,-16596.130000000005
2024-04-30,NC,125322.22000000003,105936.58999999998,-19385.63000000005
2024-04-30,TX,131721.98,126704.83,-5017.150000000009
2024-05-01,FL,172819.16999999998,157288.78,-15530.389999999985
2024-05-01,GA,130624.15000000001,127408.92,-3215.2300000000105
2024-05-01,IL,137099.71999999997,135217.08000000002,-1882.6399999999558
2024-05-01,NC,126742.85,123738.11000000002,-3004.7399999999907
2024-05-01,TX,134024.61000000002,126973.04,-7051.5700000000215
2024-05-02,FL,137349.13,138896.02999999997,1546.899999999965
2024-05-02,GA,153985.54999999996,152673.12999999995,-1312.4200000000128
2024-05-02,IL,136738.59000000005,136055.34000000005,-683.25
2024-05-02,NC,115131.38000000002,110966.07,-4165.310000000012
2024-05-02,TX,93813.68999999997,96477.91999999998,2664.2300000000105
2024-05-03,FL,129392.61999999998,130774.76000000002,1382.140000000043
2024-05-03,GA,118527.45000000001,125315.97,6788.5199999999895
2024-05-03,IL,137956.91,137258.23999999996,-698.6700000000419
2024-05-03,NC,142016.50999999995,147693.64999999997,5677.140000000014
2024-05-03,TX,152648.47000000003,151930.78000000003,-717.6900000000023
2024-05-04,FL,108133.21999999997,92618.81999999999,-15514.39999999998
2024-05-04,GA,147412.40999999997,105821.99000000002,-41590.419999999955
2024-05-04,IL,133761.29,116048.00999999997,-17713.280000000042
2024-05-04,NC,168349.87999999998,178989.22999999995,10639.349999999977
2024-05-04,TX,163027.00999999998,152023.3,-11003.709999999992
2024-05-05,FL,125516.37000000001,117909.22999999998,-7607.1400000000285
2024-05-05,GA,127818.12000000002,115175.42000000001,-12642.700000000012
2024-05-05,IL,137366.55000000002,134276.06,-3090.49000000002
2024-05-05,NC,152448.63999999998,138181.20000000004,-14267.439999999944
2024-05-05,TX,137880.89999999997,135633.06999999998,-2247.829999999987
2024-05-06,FL,142104.68,129674.94000000002,-12429.739999999976
2024-05-06,GA,123475.03000000001,99530.76000000005,-23944.26999999996
2024-05-06,IL,135254.96000000002,136427.00000000003,1172.0400000000081
2024-05-06,NC,151993.01999999996,146054.33999999994,-5938.680000000022
2024-05-06,TX,152020.01999999993,147682.86000000002,-4337.159999999916
2024-05-07,FL,148451.17999999993,149774.05999999997,1322.8800000000338
2024-05-07,GA,171705.90999999997,164877.97,-6827.939999999973
2024-05-07,IL,149108.15000000002,152770.67000000004,3662.5200000000186
2024-05-07,NC,133329.82,132918.43,-411.39000000001397
2024-05-07,TX,75339.67000000001,81082.97000000002,5743.300000000003
2024-05-08,FL,132921.72999999998,121231.12999999998,-11690.600000000006
2024-05-08,GA,140472.15000000002,141716.18000000002,1244.0299999999988
2024-05-08,IL,169833.77999999997,173702.32,3868.5400000000373
2024-05-08,NC,136414.72,132912.48,-3502.2399999999907
2024-05-08,TX,157499.0,131648.94999999998,-25850.050000000017
2024-05-09,FL,117822.82000000004,114867.34000000003,-2955.4800000000105
2024-05-09,GA,100772.86999999998,95709.63999999997,-5063.2300000000105
2024-05-09,IL,154209.10000000003,156669.10000000003,2460.0
2024-05-09,NC,144714.52999999997,137700.67999999993,-7013.850000000035
2024-05-09,TX,117912.32999999999,91010.79000000001,-26901.53999999998
2024-05-10,FL,106677.41,102372.47000000002,-4304.939999999988
2024-05-10,GA,95394.27,98658.50999999998,3264.239999999976
2024-05-10,IL,109415.97000000003,96034.33999999997,-13381.630000000063
2024-05-10,NC,157295.89000000007,135881.01,-21414.880000000063
2024-05-10,TX,156604.94,158004.50000000003,1399.5600000000268
2024-05-11,FL,143822.83000000005,141775.12,-2047.71000000005
2024-05-11,GA,151966.64,157131.81,5165.169999999984
2024-05-11,IL,195813.07000000007,190225.33000000007,-5587.739999999991
2024-05-11,NC,135214.38,133755.22,-1459.1600000000035
2024-05-11,TX,135558.85999999996,134262.79,-1296.0699999999488
2024-05-12,FL,119561.18999999999,108000.25000000001,-11560.939999999973
2024-05-12,GA,156050.89,160554.92000000007,4504.030000000057
2024-05-12,IL,138036.06000000003,135131.35,-2904.710000000021
2024-05-12,NC,117216.03999999998,113023.79,-4192.249999999985
2024-05-12,TX,170017.74999999997,161204.58999999997,-8813.160000000003
2024-05-13,FL,101031.93,111296.53000000003,10264.600000000035
2024-05-13,GA,104961.01000000001,93911.95,-11049.060000000012
2024-05-13,IL,147677.28000000003,144053.85000000006,-3623.429999999964
2024-05-13,NC,150912.81,155627.47,4714.6600000000035
2024-05-13,TX,166638.47999999998,162008.18000000005,-4630.29999999993
2024-05-14,FL,137747.52000000005,127334.72,-10412.800000000047
2024-05-14,GA,114680.40000000001,114080.79000000002,-599.609999999986
2024-05-14,IL,125459.64000000001,113614.48000000005,-11845.15999999996
2024-05-14,NC,118010.79000000004,115257.47000000002,-2753.3200000000215
2024-05-14,TX,159335.49,151566.83000000005,-7768.659999999945
2024-05-15,FL,150305.19,148610.02,-1695.1700000000128
2024-05-15,GA,145326.67000000004,131978.07,-13348.600000000035
2024-05-15,IL,137021.89,139328.87,2306.9799999999814
2024-05-15,NC,153593.60000000003,135325.46000000002,-18268.140000000014
2024-05-15,TX,151066.97000000006,157581.42,6514.449999999953
2024-05-16,FL,132971.19999999998,128272.48,-4698.719999999987
2024-05-16,GA,148368.98000000004,157580.44999999998,9211.469999999943
2024-05-16,IL,153451.09000000003,159784.97,6333.879999999976
2024-05-16,NC,164089.87999999998,157002.61000000002,-7087.26999999996
2024-05-16,TX,164887.46000000005,144953.65999999997,-19933.800000000076
2024-05-17,FL,126479.64000000001,123539.26000000001,-2940.3800000000047
2024-05-17,GA,127216.16999999998,116339.76,-10876.409999999989
2024-05-17,IL,134493.55000000002,131665.07,-2828.4800000000105
2024-05-17,NC,117901.17999999998,100703.04999999997,-17198.130000000005
2024-05-17,TX,131937.64,127200.18999999997,-4737.450000000041
2024-05-18,FL,173781.84000000003,153235.27,-20546.570000000036
2024-05-18,GA,158493.75,149035.64,-9458.109999999986
2024-05-18,IL,116594.43999999999,106421.23000000001,-10173.209999999977
2024-05-18,NC,129712.04999999997,108105.8,-21606.24999999997
2024-05-18,TX,137261.68999999997,135876.8,-1384.8899999999849
2024-05-19,FL,147918.67999999996,145293.89,-2624.78999999995
2024-05-19,GA,118851.98999999996,107983.20999999999,-10868.77999999997
2024-05-19,IL,156780.72,153814.74,-2965.9800000000105
2024-05-19,NC,175294.21999999994,176663.75000000003,1369.5300000000861
2024-05-19,TX,128833.88000000002,136198.69999999998,7364.819999999963
2024-05-20,FL,169673.26,163301.45,-6371.809999999998
2024-05-20,GA,126250.76000000002,124405.30000000002,-1845.4600000000064
2024-05-20,IL,117299.76,115821.01000000001,-1478.7499999999854
2024-05-20,NC,171416.27999999997,168356.99999999994,-3059.280000000028
2024-05-20,TX,127180.78999999995,119177.76999999996,-8003.0199999999895
2024-05-21,FL,171176.71,172743.58999999997,1566.8799999999756
2024-05-21,GA,114676.90999999997,114591.84999999998,-85.05999999999767
2024-05-21,IL,133126.94999999995,129390.93,-3736.0199999999604
2024-05-21,NC,134706.93999999997,122167.48000000003,-12539.459999999948
2024-05-21,TX,169796.37,169428.75000000003,-367.61999999996624
2024-05-22,FL,170189.0,161698.91999999998,-8490.080000000016
2024-05-22,GA,144341.20999999996,135316.91999999995,-9024.290000000008
2024-05-22,IL,123240.83000000003,120354.24000000003,-2886.5899999999965
2024-05-22,NC,114056.24,84544.85,-29511.39
2024-05-22,TX,141819.31,119275.90999999999,-22543.40000000001
2024-05-23,FL,173758.96999999997,148164.26,-25594.709999999963
2024-05-23,GA,112094.06999999998,120212.85999999997,8118.789999999994
2024-05-23,IL,130477.72,130646.31999999998,168.59999999997672
2024-05-23,NC,201821.25999999998,184336.50999999998,-17484.75
2024-05-23,TX,150750.26999999996,137111.07,-13639.199999999953
2024-05-24,FL,131840.02,135361.43,3521.4100000000035
2024-05-24,GA,138161.65999999997,137183.53,-978.1299999999756
2024-05-24,IL,131121.33,130081.82000000002,-1039.5099999999657
2024-05-24,NC,140621.66999999998,125363.12999999999,-15258.539999999994
2024-05-24,TX,153401.62999999998,140729.27999999997,-12672.350000000006
2024-05-25,FL,114219.49000000002,103801.91000000002,-10417.580000000002
2024-05-25,GA,135440.03,130075.66,-5364.369999999995
2024-05-25,IL,138576.42000000004,140601.73000000004,2025.3099999999977
2024-05-25,NC,158157.33000000002,152307.94999999998,-5849.380000000034
2024-05-25,TX,175013.28999999998,180599.69000000006,5586.4000000000815
2024-05-26,FL,173553.31000000003,174921.39000000007,1368.0800000000454
2024-05-26,GA,140238.04000000004,131380.54000000004,-8857.5
2024-05-26,IL,143146.95999999996,129657.33999999995,-13489.62000000001
2024-05-26,NC,138329.65000000002,143472.19,5142.539999999979
2024-05-26,TX,141806.88000000003,150293.96999999997,8487.089999999938
2024-05-27,FL,109783.94,92663.39,-17120.550000000003
2024-05-27,GA,147085.85,141400.51,-5685.3399999999965
2024-05-27,IL,95667.01000000001,92227.87000000001,-3439.1399999999994
2024-05-27,NC,150453.09000000003,151286.06999999998,832.9799999999523
2024-05-27,TX,141396.52000000002,136578.91999999998,-4817.600000000035
2024-05-28,FL,124890.48999999998,136788.30999999997,11897.819999999992
2024-05-28,GA,134392.60999999996,131403.37999999998,-2989.2299999999814
2024-05-28,IL,118332.06999999996,111697.79999999999,-6634.269999999975
2024-05-28,NC,149380.37999999998,135470.15999999997,-13910.220000000001
2024-05-28,TX,123195.61999999997,111015.99,-12179.629999999961
2024-05-29,FL,141335.81000000006,122881.66999999997,-18454.140000000087
2024-05-29,GA,169628.4700000001,171430.3200000001,1801.8500000000058
2024-05-29,IL,124011.79000000001,121246.83,-2764.9600000000064
2024-05-29,NC,129308.21999999999,105898.90000000002,-23409.319999999963
2024-05-29,TX,149200.96,134237.74000000002,-14963.219999999972
2024-05-30,FL,145908.48999999996,153812.73,7904.240000000049
2024-05-30,GA,148365.39,126397.74000000002,-21967.649999999994
2024-05-30,IL,160864.65000000002,151683.35999999996,-9181.290000000066
2024-05-30,NC,203053.95000000004,191123.72999999998,-11930.22000000006
2024-05-30,TX,129550.9,125307.81000000001,-4243.089999999982
2024-05-31,FL,173967.82000000004,174128.69,160.86999999996624
2024-05-31,GA,143577.13999999996,124959.09000000001,-18618.049999999945
2024-05-31,IL,161718.01,159980.05000000005,-1737.9599999999627
2024-05-31,NC,130330.67,113184.93999999999,-17145.73000000001
2024-05-31,TX,153542.04000000004,146523.40000000002,-7018.640000000014
2024-06-01,FL,152648.84999999998,143118.94999999998,-9529.899999999994
2024-06-01,GA,126782.61000000003,117163.70999999999,-9618.900000000038
2024-06-01,IL,160460.31,165042.11999999997,4581.809999999969
2024-06-01,NC,114073.85999999999,117520.04999999999,3446.1900000000023
2024-06-01,TX,135048.91999999998,142512.71999999997,7463.799999999988
2024-06-02,FL,125644.0,100406.10000000002,-25237.89999999998
2024-06-02,GA,106098.73999999999,102146.41,-3952.329999999987
2024-06-02,IL,118320.83000000003,110273.07000000002,-8047.760000000009
2024-06-02,NC,113831.7,109867.28,-3964.4199999999983
2024-06-02,TX,133718.6,131847.63999999996,-1870.96000000005
2024-06-03,FL,123733.08000000002,117277.91,-6455.170000000013
2024-06-03,GA,136549.19999999998,143327.4,6778.200000000012
2024-06-03,IL,102231.45000000003,89352.98000000004,-12878.469999999987
2024-06-03,NC,143723.43000000002,115634.11000000003,-28089.319999999992
2024-06-03,TX,134346.53,135621.06999999998,1274.539999999979
2024-06-04,FL,163624.80000000002,163435.82,-188.98000000001048
2024-06-04,GA,117430.73000000001,101888.60000000005,-15542.129999999961
2024-06-04,IL,143952.27000000002,122018.62,-21933.650000000023
2024-06-04,NC,125716.61000000002,117343.18000000002,-8373.429999999993
2024-06-04,TX,131421.45999999996,110972.85999999997,-20448.59999999999
2024-06-05,FL,124534.85999999999,100176.31,-24358.54999999999
2024-06-05,GA,128930.17,131280.63999999998,2350.4699999999866
2024-06-05,IL,161604.88,165530.16000000003,3925.280000000028
2024-06-05,NC,166946.88000000003,163335.01,-3611.8700000000244
2024-06-05,TX,133394.3,132358.02000000002,-1036.2799999999697
2024-06-06,FL,109808.64000000001,103989.47000000002,-5819.169999999998
2024-06-06,GA,139157.05,124404.06999999999,-14752.979999999996
2024-06-06,IL,161908.77000000002,137357.11000000002,-24551.660000000003
2024-06-06,NC,124249.72999999998,121803.85999999997,-2445.87000000001
2024-06-06,TX,118878.87999999996,121942.62,3063.7400000000343
2024-06-07,FL,116175.90000000001,115795.24000000005,-380.65999999995984
2024-06-07,GA,144076.28999999998,152630.53000000003,8554.240000000049
2024-06-07,IL,133926.28,120866.52,-13059.759999999995
2024-06-07,NC,145089.58000000005,138850.03999999998,-6239.540000000066
2024-06-07,TX,131410.93,125289.63999999996,-6121.290000000037
2024-06-08,FL,142427.25000000003,141310.0,-1117.250000000029
2024-06-08,GA,137706.52999999997,122271.44,-15435.089999999967
2024-06-08,IL,171951.94999999998,159316.14,-12635.809999999969
2024-06-08,NC,150164.77,143079.18999999994,-7085.580000000045
2024-06-08,TX,105966.87000000001,107876.30000000005,1909.4300000000367
2024-06-09,FL,103558.84,110006.77999999998,6447.939999999988
2024-06-09,GA,135481.12,125083.35,-10397.76999999999
2024-06-09,IL,141077.58999999994,128528.20999999996,-12549.379999999976
2024-06-09,NC,130757.82000000004,121879.32000000002,-8878.500000000015
2024-06-09,TX,123700.18999999999,116581.02999999998,-7119.1600000000035
2024-06-10,FL,92414.56000000001,88970.51,-3444.0500000000175
2024-06-10,GA,137458.47,102100.08,-35358.39
2024-06-10,IL,104207.80000000002,97120.27000000002,-7087.529999999999
2024-06-10,NC,169398.92999999996,149527.25999999998,-19871.669999999984
2024-06-10,TX,148996.05,145244.0,-3752.0499999999884
2024-06-11,FL,131075.77999999997,134433.00999999998,3357.2300000000105
2024-06-11,GA,130133.84,116750.46999999999,-13383.37000000001
2024-06-11,IL,139738.16,142588.81,2850.649999999994
2024-06-11,NC,131620.74,122367.25000000001,-9253.489999999976
2024-06-11,TX,127501.51000000001,116894.33999999998,-10607.170000000027
2024-06-12,FL,151888.87,148485.80999999994,-3403.060000000056
2024-06-12,GA,99694.89000000001,89355.93999999999,-10338.950000000026
2024-06-12,IL,104356.21,104341.25999999998,-14.950000000026193
2024-06-12,NC,169350.7,162819.46000000005,-6531.239999999962
2024-06-12,TX,120067.50999999998,119641.48,-426.0299999999843
2024-06-13,FL,146288.37000000005,132010.45,-14277.920000000042
2024-06-13,GA,153292.87999999998,155913.54,2620.6600000000326
2024-06-13,IL,126066.92,96890.67999999998,-29176.24000000002
2024-06-13,NC,147149.69000000006,136806.55000000002,-10343.140000000043
2024-06-13,TX,103428.55999999997,105940.94,2512.3800000000338
2024-06-14,FL,115380.24000000002,95685.43999999999,-19694.800000000032
2024-06-14,GA,122541.22999999997,104381.87,-18159.35999999997
2024-06-14,IL,140995.29000000004,135590.11000000004,-5405.179999999993
2024-06-14,NC,171388.62999999998,171311.38999999996,-77.24000000001979
2024-06-14,TX,116511.54000000001,102923.10000000002,-13588.439999999988
2024-06-15,FL,107990.80000000003,89178.9,-18811.900000000038
2024-06-15,GA,166221.16000000006,148812.02000000005,-17409.140000000014
2024-06-15,IL,147038.55999999997,136519.30000000002,-10519.259999999951
2024-06-15,NC,174295.01000000007,162035.46000000002,-12259.550000000047
2024-06-15,TX,150712.91,147441.52999999997,-3271.3800000000338
2024-06-16,FL,115043.76000000002,118325.72000000002,3281.959999999992
2024-06-16,GA,146716.91999999993,145563.79999999996,-1153.1199999999662
2024-06-16,IL,147621.92999999996,138794.97999999998,-8826.949999999983
2024-06-16,NC,147379.13,126393.93000000001,-20985.199999999997
2024-06-16,TX,154280.66999999998,132273.41,-22007.25999999998
2024-06-17,FL,124958.84000000001,122044.03000000001,-2914.8099999999977
2024-06-17,GA,111275.14000000003,104038.23,-7236.910000000033
2024-06-17,IL,130556.38999999998,121274.87999999999,-9281.509999999995
2024-06-17,NC,114736.39000000004,107561.76000000001,-7174.630000000034
2024-06-17,TX,147425.10999999996,125674.25000000001,-21750.859999999942
2024-06-18,FL,112632.02,104200.15999999997,-8431.86000000003
2024-06-18,GA,140561.49,136100.02999999997,-4461.460000000021
2024-06-18,IL,114460.20000000003,105139.2,-9321.00000000003
2024-06-18,NC,112474.03,111709.46,-764.5699999999924
2024-06-18,TX,145878.48999999996,132676.13,-13202.359999999957
2024-06-19,FL,89996.94,85956.68999999999,-4040.2500000000146
